fn,label
audio_files/IV38R7F.wav,akawuka
audio_files/KM4SKWT.wav,banana
audio_files/F5POSU9.wav,obulwadde
audio_files/MMVDXG2.wav,nnyaanya
audio_files/9TVM96F.wav,pampu
audio_files/8GPEC27.wav,obutunda
audio_files/39DZWLV.wav,plantation
audio_files/D7KFQ32.wav,ensujju
audio_files/B6NYZM0.wav,okulimibwa
audio_files/41RRFRN.wav,mpeke
audio_files/DL9EIZ3.wav,okusaasaana
audio_files/Z34VM4O.wav,ebigimusa
audio_files/LZPBPTT.wav,ekikolo
audio_files/GMO6V1D.wav,farm
audio_files/CRW4PWN.wav,kisaanyi
audio_files/ZYRVWU7.wav,kikajjo
audio_files/TO1NWA2.wav,ekisaanyi
audio_files/AN3RKKH.wav,ndwadde
audio_files/IT0E3VU.wav,omusiri
audio_files/PWKKJQN.wav,butterfly
audio_files/9S5G6ZN.wav,munyeera
audio_files/59JEWXX.wav,eggobe
audio_files/1CJSWB0.wav,ebiwojjolo
audio_files/4TJ10TU.wav,ebisoolisooli
audio_files/WFUTBWB.wav,namuginga
audio_files/9EOPAU9.wav,okugimusa
audio_files/K6XKYKL.wav,maize streak virus
audio_files/CUKHLUB.wav,ekirime
audio_files/WODBXT5.wav,miceere
audio_files/LOMJ9OZ.wav,sikungula
audio_files/JG2QOA0.wav,lumonde
audio_files/O6Z1VP2.wav,okukungula
audio_files/LO7X7MU.wav,cassava
audio_files/PAS7GSH.wav,ebirime
audio_files/RV5Z1ER.wav,ebijanjaalo
audio_files/OUG88S4.wav,weeding
audio_files/CAUMRQU.wav,garden
audio_files/QJF77PW.wav,lumonde
audio_files/52ZK2IP.wav,drought
audio_files/D1T7CRG.wav,leaves
audio_files/2X1D30I.wav,pampu
audio_files/15RROXE.wav,insect
audio_files/0JPWI1E.wav,akatungulu
audio_files/E06E7N0.wav,seed
audio_files/EECW52A.wav,okukungula
audio_files/PSC1KUL.wav,pepper
audio_files/L7CL0GW.wav,matooke seedlings
audio_files/XJ5PK8P.wav,drought
audio_files/PHB3GGE.wav,harvesting
audio_files/U7K4BJ8.wav,harvesting
audio_files/S9WFEKA.wav,medicine
audio_files/ESE6A2W.wav,nursery bed
audio_files/516YFMT.wav,ekirime
audio_files/5FD7H7O.wav,mucungwa
audio_files/W32X24D.wav,garden
audio_files/IP2Q0Q6.wav,endwadde
audio_files/FPQ3BEF.wav,pawpaw
audio_files/ONV3TCL.wav,enkota
audio_files/LRU8UT6.wav,ensiringanyi
audio_files/UPKM0ZS.wav,kassooli
audio_files/VQAEX9M.wav,okufuuyira
audio_files/R6YTO94.wav,akawuka
audio_files/4QAYEB3.wav,caterpillars
audio_files/HJBUEAG.wav,ekijanjaalo
audio_files/RCML7GM.wav,okukkoola
audio_files/HWJZ0TJ.wav,crop
audio_files/HXAXGPN.wav,okulima
audio_files/5GL0GYL.wav,ebigimusa
audio_files/BF2ME8D.wav,endagala
audio_files/CSBBLYY.wav,kaamulali
audio_files/AE3WTTT.wav,akawuka
audio_files/BZWU00G.wav,akatungulu
audio_files/HKMM9N9.wav,ennima
audio_files/73X4OG5.wav,omuceere
audio_files/JENQQSI.wav,micungwa
audio_files/DMADHFN.wav,ebisaanyi
audio_files/MQKXCIO.wav,ebijanjaalo
audio_files/UKO2Z70.wav,okukkoola
audio_files/JFN6V9N.wav,plant
audio_files/Q0505FK.wav,eddagala
audio_files/7VSSFC1.wav,ennimiro
audio_files/0MMTW6K.wav,amakoola
audio_files/M88EJCG.wav,eddagala
audio_files/W4P7MQM.wav,ebiwuka
audio_files/5HD4GTG.wav,okusaasaana
audio_files/ZGWTCNG.wav,ekigimusa
audio_files/FXIXWXE.wav,leaves
audio_files/VDRMW9E.wav,munyeera
audio_files/XU04GSG.wav,bibala
audio_files/2RE9IQI.wav,omusiri
audio_files/H583ESL.wav,beans
audio_files/XOP2MPK.wav,ebisoolisooli
audio_files/XHJ2R2K.wav,insect
audio_files/G2CGIVF.wav,nnimiro
audio_files/LTLN0PE.wav,ebiwojjolo
audio_files/5885O6U.wav,ebinyebwa
audio_files/ARDA2MU.wav,passion fruit
audio_files/GEUB5I5.wav,leaves
audio_files/TGZC27X.wav,Spinach
audio_files/LU7Q7UE.wav,okufuuyira
audio_files/QAZBGZZ.wav,okuzifuuyira
audio_files/B8SGZVT.wav,ndwadde
audio_files/S8HWJ63.wav,ekirwadde
audio_files/TESJUNV.wav,okufuuyira
audio_files/3V2POX1.wav,nakavundira
audio_files/0ITMM15.wav,nfukirira
audio_files/EOGW74M.wav,onion
audio_files/WMK1ZNX.wav,ddagala
audio_files/WE2RSBV.wav,ebiwuka
audio_files/X0226XZ.wav,muwogo
audio_files/43KVSPP.wav,irrigate
audio_files/J2OSRQ2.wav,ebigimusa
audio_files/3R34G35.wav,akasaanyi
audio_files/5U6M5S9.wav,ekikajjo
audio_files/36IRGL7.wav,emmwanyi
audio_files/CVSSP9K.wav,ekiwojjolo
audio_files/WGITQJ2.wav,orange
audio_files/DUJQ0R5.wav,ebibala
audio_files/K86X5P4.wav,sikungula
audio_files/SEIYX2K.wav,weeding
audio_files/KIYZFMO.wav,ebyobulimi
audio_files/56GCZH4.wav,ensuku
audio_files/BGY6RUV.wav,ebibala
audio_files/YIXO617.wav,farmer
audio_files/JP5G7LP.wav,micungwa
audio_files/XUE94T6.wav,muwogo
audio_files/6GUGNOT.wav,spray
audio_files/D5O4RJ2.wav,plant
audio_files/GFVB8TT.wav,ekikajjo
audio_files/Q2AAWXA.wav,ebigimusa
audio_files/JCFO9CC.wav,pepper
audio_files/NF4F309.wav,ekijanjaalo
audio_files/XAKV4KX.wav,weeding
audio_files/YHTPJGB.wav,obumonde
audio_files/U4FGLKI.wav,nnasale beedi
audio_files/REHO3DB.wav,kaamulali
audio_files/SFWD9U7.wav,ekikajjo
audio_files/OQWUZJZ.wav,abalimi
audio_files/0WYNJTG.wav,garden
audio_files/ZF1Q7FF.wav,okusaasaanya
audio_files/NNMPTHF.wav,doodo
audio_files/I71OMMN.wav,nfukirira
audio_files/3WA0VR8.wav,enva endiirwa
audio_files/4TVG9NS.wav,weeding
audio_files/RINOGBM.wav,ebikolo
audio_files/5FRZSKU.wav,endwadde
audio_files/NO72ENE.wav,obusaanyi
audio_files/TFZ7X7S.wav,omulimisa
audio_files/0J3GYGJ.wav,muceere
audio_files/U672F3W.wav,okusaasaanya
audio_files/A1OEKUE.wav,ejjobyo
audio_files/6KCHVNV.wav,ebikajjo
audio_files/RH1WRCA.wav,okulimibwa
audio_files/X57XGVW.wav,enkota
audio_files/MYJ9E3Z.wav,endwadde
audio_files/ONVG4ZV.wav,nursery bed
audio_files/CVSJIG5.wav,garden
audio_files/9JQDGMQ.wav,leaves
audio_files/U1BGLK0.wav,omucungwa
audio_files/0LKHWS0.wav,ebijanjaalo
audio_files/3R2MB2F.wav,omucungwa
audio_files/ZFOJ4YW.wav,amappapaali
audio_files/AHDYIMU.wav,ensiringanyi
audio_files/XRPZUWT.wav,ensigo
audio_files/LYP0IQP.wav,plantation
audio_files/5LEKX3D.wav,ebikoola
audio_files/RO2G0B2.wav,emboga
audio_files/RM3XLFY.wav,spread
audio_files/U667R4L.wav,akamonde
audio_files/BK8UDCM.wav,kasaanyi
audio_files/1F3IM80.wav,namuginga
audio_files/CJP6X83.wav,akatungulu
audio_files/ZSMWOIM.wav,ejjobyo
audio_files/64S0KOM.wav,okufuuyira
audio_files/6BB176Q.wav,ebiwojjolo
audio_files/S2OFA4P.wav,ekirwadde
audio_files/V6523B8.wav,dig
audio_files/DMNZRB5.wav,ebisooli
audio_files/P9BO4KS.wav,nnyaanya
audio_files/TUCPKHY.wav,sikungula
audio_files/7GLU659.wav,ekisaanyi
audio_files/D019KYU.wav,plant
audio_files/IUVXAG2.wav,nnakati
audio_files/QVTCLMX.wav,obumonde
audio_files/SFMLQRR.wav,akasaanyi
audio_files/10ZWXAZ.wav,obulimi
audio_files/T51P266.wav,ndwadde
audio_files/ZBWO51J.wav,spray
audio_files/N1GM3F9.wav,ekigimusa
audio_files/1R9VVK1.wav,crop
audio_files/8G6ORCS.wav,mangoes
audio_files/5RY117G.wav,sweet potatoes
audio_files/M5SHAM4.wav,akammwanyi
audio_files/MFYGSDY.wav,obulwadde
audio_files/3RXYZMA.wav,ebijanjaalo
audio_files/51185T9.wav,munyeera
audio_files/R073G48.wav,nakavundira
audio_files/IHG9RP1.wav,vegetables
audio_files/L7M615O.wav,ebiwuka
audio_files/5ZLE5XM.wav,worm
audio_files/XKCDZT0.wav,enva endiirwa
audio_files/25U7QJE.wav,akatungulu
audio_files/J34Q5Z9.wav,amakungula
audio_files/NFRV36E.wav,enkota
audio_files/DGR5DBX.wav,ekirime
audio_files/JMSP150.wav,mpeke
audio_files/RRXX00B.wav,omuyembe
audio_files/HDAOCOA.wav,dig
audio_files/50Q3BF9.wav,harvest
audio_files/7DW57UX.wav,endagala
audio_files/ID9MABS.wav,weeding
audio_files/AY2VOEV.wav,lumonde
audio_files/I5BOJC5.wav,ensigo
audio_files/HGBCZYU.wav,ennimiro
audio_files/B1AE0FX.wav,nursery bed
audio_files/X9I70XU.wav,okuzifuuyira
audio_files/TOHHXQG.wav,olusuku
audio_files/83JBCDZ.wav,plantation
audio_files/PKID5PZ.wav,amakoola
audio_files/JPBXRKO.wav,amalagala
audio_files/P65KWVN.wav,ebikolo
audio_files/KEOO762.wav,kasaanyi
audio_files/Q5ZSXI6.wav,obulwadde
audio_files/OI1F4W8.wav,npk
audio_files/AX82ISA.wav,kikolo
audio_files/GC86SPR.wav,obulimi
audio_files/XN21SNK.wav,maize
audio_files/5PVHEPI.wav,seed
audio_files/O737I56.wav,muwogo
audio_files/HU28HYY.wav,ennima
audio_files/0NCD6RV.wav,coffee
audio_files/B0VT1JB.wav,ebijjanjalo
audio_files/TCUX3UB.wav,irish potatoes
audio_files/LIA0YBJ.wav,ebimera
audio_files/2O69B78.wav,irrigate
audio_files/GIQCL5F.wav,ebijjanjalo
audio_files/4BJV6JV.wav,matooke
audio_files/RSYQGJV.wav,omuceere
audio_files/PNBUX23.wav,ekirwadde
audio_files/23M4E0E.wav,kaamulali
audio_files/VZHJ6SY.wav,dig
audio_files/4JHNZF2.wav,ebisoolisooli
audio_files/K8O6O53.wav,okuzifuuyira
audio_files/8YQMR25.wav,ebigimusa
audio_files/EYWXCJ1.wav,farmer
audio_files/2U4X3DX.wav,ndwadde
audio_files/94R9VA0.wav,leaf
audio_files/F8ZGDMQ.wav,afukirira
audio_files/LRWGCX9.wav,ensujju
audio_files/VSK9CGV.wav,ebisaanyi
audio_files/SX1O62P.wav,ekirwadde
audio_files/G05JCFF.wav,ensukusa
audio_files/HHZ2CP5.wav,caterpillar
audio_files/OIAIMLZ.wav,okuzifuuyira
audio_files/S53SFYK.wav,sukumawiki
audio_files/4N6T83Q.wav,suckers
audio_files/ICAKJMX.wav,harvest
audio_files/5QIFOI9.wav,amatooke
audio_files/3J8WKXR.wav,micungwa
audio_files/IAWF2PB.wav,emiyembe
audio_files/8C9AYM4.wav,ebiwojjolo
audio_files/L15U266.wav,caterpillar
audio_files/U1X9VPV.wav,obulimi
audio_files/EG6SW01.wav,ebiwojjolo
audio_files/CRGUVGT.wav,akamonde
audio_files/JXXFIXB.wav,ensujju
audio_files/F06ML71.wav,akamonde
audio_files/WPW71JZ.wav,endokwa
audio_files/BMI7ZS2.wav,okusimba
audio_files/REJ93YZ.wav,munyeera
audio_files/ZR8RJ70.wav,weeding
audio_files/7FEU3QR.wav,mulimi
audio_files/Q58PUG9.wav,kassooli
audio_files/OYM7YQQ.wav,okuzifuuyira
audio_files/VSX6W7D.wav,farming instructor
audio_files/R16F0W4.wav,ensiringanyi
audio_files/IMD6E7R.wav,fertilizer
audio_files/ONB800H.wav,pampu
audio_files/5T3YAQG.wav,eddagala
audio_files/FOTG6BG.wav,kukungula
audio_files/ITFPOUR.wav,akatunda
audio_files/3PYCA2S.wav,ebirime
audio_files/KBGFP5N.wav,kukungula
audio_files/AAPGF07.wav,irish potatoes
audio_files/TX7WIWZ.wav,fertilizer
audio_files/OIFJWIU.wav,drought
audio_files/EI42SN7.wav,ebiwojjolo
audio_files/SMNDURA.wav,omulimi
audio_files/7UFI751.wav,nambaale
audio_files/D84TZ7L.wav,ebikongoliro
audio_files/QNCCEIU.wav,obusaanyi
audio_files/AQZW7G0.wav,kasaanyi
audio_files/740DBZK.wav,irish potatoes
audio_files/QD86KCD.wav,akawuka
audio_files/81PVZAT.wav,ebisooli
audio_files/BS4AURP.wav,omuceere
audio_files/0CPCO41.wav,sow
audio_files/9DMI4RU.wav,ebyobulimi
audio_files/Y45UM3Z.wav,ensukusa
audio_files/X1U2VMJ.wav,leaves
audio_files/PVOFKYE.wav,matooke seedlings
audio_files/ZEE7LRM.wav,obulwadde
audio_files/9XCKVPA.wav,ddagala
audio_files/V4BB8MM.wav,kisaanyi
audio_files/ITCININ.wav,akasaanyi
audio_files/07BYRDT.wav,endagala
audio_files/Z75FXM5.wav,kaamulali
audio_files/9XW0Z3V.wav,obulwadde
audio_files/XM7JBU2.wav,ensiringanyi
audio_files/4ZFEQ1Q.wav,ground nuts
audio_files/JFHNBZU.wav,ensiringanyi
audio_files/UHFMFKJ.wav,super grow
audio_files/G4KYYZ7.wav,seed
audio_files/T3JOETQ.wav,ekimera
audio_files/A4L3DZZ.wav,endwadde
audio_files/493T9CI.wav,fruit picking
audio_files/DJO0J4W.wav,obuwuka
audio_files/9SQ2Z71.wav,insect
audio_files/60Q5J4G.wav,okusiga
audio_files/XKG082I.wav,leaf
audio_files/PZHWZMA.wav,nakavundira
audio_files/ZU4QZ3P.wav,kasaanyi
audio_files/SBVYZIG.wav,ebyobulimi
audio_files/XOESOZ8.wav,kisaanyi
audio_files/PBXS2TE.wav,cassava
audio_files/368FFUP.wav,amatooke
audio_files/DFI45CH.wav,nnakati
audio_files/ZTIQXWJ.wav,akatunda
audio_files/WTX5ZXZ.wav,okusaasaana
audio_files/EUI4LU5.wav,ddagala
audio_files/77G0P32.wav,mucungwa
audio_files/6K0S9S3.wav,emisiri
audio_files/6QRKXIC.wav,ebikajjo
audio_files/B77INNZ.wav,miceere
audio_files/R701RI2.wav,ensujju
audio_files/W2FAGVD.wav,nfukirira
audio_files/LADYOJE.wav,ebikongoliro
audio_files/Z2F7ZSL.wav,ennima
audio_files/C92JHM8.wav,spray
audio_files/VNGWVL2.wav,endokwa
audio_files/PFLJ1HG.wav,ensigo
audio_files/S4UFW8E.wav,ekitooke
audio_files/J7K9383.wav,emicungwa
audio_files/Z21XOMG.wav,endagala
audio_files/JWXXCP6.wav,matooke
audio_files/UBR2321.wav,ensiringanyi
audio_files/RJWHBPJ.wav,obusaanyi
audio_files/3LYHJVJ.wav,omulimi
audio_files/C1Q4WFG.wav,pumpkin
audio_files/TRM47AA.wav,sow
audio_files/5H3KWCO.wav,greens
audio_files/I8AHCUN.wav,omulimisa
audio_files/UJ1KWT5.wav,okusaasaanya
audio_files/B1N39T4.wav,amappapaali
audio_files/7QYZESS.wav,bulimi
audio_files/7KQW49S.wav,ebisooli
audio_files/R9A7OWL.wav,matooke
audio_files/BXKRLBZ.wav,okugimusa
audio_files/VABPKET.wav,agriculture
audio_files/50V5LCP.wav,okufukirira
audio_files/GZQ1589.wav,kikolo
audio_files/N9ML79A.wav,farming instructor
audio_files/IHMR20L.wav,tomatoes
audio_files/25W0DKW.wav,farm
audio_files/A4LA2EA.wav,ekiwojjolo
audio_files/1SLYU70.wav,emicungwa
audio_files/3ENNBNF.wav,amatooke
audio_files/RM7EHO4.wav,harvesting
audio_files/T76GMLD.wav,bulimi
audio_files/KIONC78.wav,fruit
audio_files/CTN05T1.wav,okugimusa
audio_files/REVBO2L.wav,kaamulali
audio_files/T80KWOG.wav,plantation
audio_files/KZ3PJOE.wav,ensujju
audio_files/LHECIQ0.wav,okugimusa
audio_files/CBAZ9ZG.wav,emiyembe
audio_files/LLZE01E.wav,ebitooke
audio_files/JCJNEH2.wav,obuwuka
audio_files/SZP5D3N.wav,ekisaanyi
audio_files/ZG0G9LJ.wav,kikolo
audio_files/67FIJLB.wav,worm
audio_files/0L3V0MU.wav,ensujju
audio_files/TAIN6VQ.wav,ensukusa
audio_files/M209DHZ.wav,fruit picking
audio_files/9GFQ87Q.wav,caterpillars
audio_files/7L61F5G.wav,obutunda
audio_files/KOZ1DVS.wav,ensiringanyi
audio_files/OKKI9LJ.wav,suckers
audio_files/6CQP64H.wav,butterfly
audio_files/JWH0CF3.wav,farm
audio_files/439REWV.wav,farm
audio_files/KXE6NOU.wav,ddagala
audio_files/QUR1ZA8.wav,crop
audio_files/O060MK0.wav,abalimi
audio_files/0I4YWTT.wav,okusaasaanya
audio_files/D71DVXJ.wav,ekisaanyi
audio_files/AD5ZHLZ.wav,rice
audio_files/YLYQ7BG.wav,bibala
audio_files/U5LDFBX.wav,endwadde
audio_files/3JIJL2F.wav,ground nuts
audio_files/35AKJ9F.wav,ebbugga
audio_files/9TDK5D0.wav,farm
audio_files/0VVL8B2.wav,suckers
audio_files/9NSXRRK.wav,ekisaanyi
audio_files/DS3K0XX.wav,muceere
audio_files/JVYAMVQ.wav,okusaasaana
audio_files/P0935G8.wav,abalimi
audio_files/ZIYWAIE.wav,kasaanyi
audio_files/VVIEDZV.wav,ppaapaali
audio_files/5LS3L5E.wav,akatunda
audio_files/71EPX6Y.wav,crop
audio_files/YUVYKH5.wav,okunnoga
audio_files/HVEFPEZ.wav,nnyaanya
audio_files/QFMCJT0.wav,obutungulu
audio_files/HO569H8.wav,leaf
audio_files/RAN5D97.wav,okusimba
audio_files/NDVHFAM.wav,dig
audio_files/4HH8046.wav,okusaasaana
audio_files/G9T73R4.wav,medicine
audio_files/9BB7EGT.wav,ennyaanya
audio_files/TB5OZGK.wav,lusuku
audio_files/OWEVHTZ.wav,bulimi
audio_files/8UCQDBU.wav,ennimiro
audio_files/E5XK5YX.wav,garden
audio_files/PHKUXM6.wav,maize
audio_files/ZHDSQKT.wav,ebiwojjolo
audio_files/VPFA1EN.wav,lusuku
audio_files/IIZ0TYP.wav,ebisaanyi
audio_files/UY86L81.wav,emboga
audio_files/6FAJ79D.wav,kasaanyi
audio_files/5X315OO.wav,medicine
audio_files/AD5LE0U.wav,okunnoga
audio_files/ZDZ2JNR.wav,leaf
audio_files/HA1DJ4Y.wav,insects
audio_files/HJQ7F40.wav,endagala
audio_files/N6XRJAQ.wav,akasaanyi
audio_files/B16MAV6.wav,ebimera
audio_files/3PK69G6.wav,mango
audio_files/ESIQ6Z6.wav,farmer
audio_files/CNUM13W.wav,akammwanyi
audio_files/Y9NMU3V.wav,eppapaali
audio_files/8SI2YA2.wav,akasaanyi
audio_files/BW5FQFU.wav,ensuku
audio_files/1K4H0M8.wav,kassooli
audio_files/SP5C17G.wav,ebigimusa
audio_files/UTJ4T3I.wav,omusiri
audio_files/XFU8JXE.wav,harvest
audio_files/DJ40PSS.wav,ebikoola
audio_files/8N5VBR3.wav,kisaanyi
audio_files/08AG8N4.wav,nambaale
audio_files/HKNTXNV.wav,plantation
audio_files/BKJQ90L.wav,ebisooli
audio_files/S0L8AR3.wav,ennyaanya
audio_files/SVZPB3M.wav,obutungulu
audio_files/RYDBNRH.wav,nakavundira
audio_files/0SFROZA.wav,ebikoola
audio_files/2EVC3Y3.wav,ekigimusa
audio_files/91VRLR9.wav,kikajjo
audio_files/1IGD6S7.wav,farmer
audio_files/K4GO6BO.wav,amakungula
audio_files/GGBZCXT.wav,nambaale
audio_files/W9M30WZ.wav,amappapaali
audio_files/CW06L0N.wav,emmwanyi
audio_files/PHL9K6R.wav,ebigimusa
audio_files/9RRLAYR.wav,ekimera
audio_files/ZSDQH69.wav,mpeke
audio_files/O3NGX97.wav,fruit picking
audio_files/Z1SF87L.wav,doodo
audio_files/ES50P5X.wav,ddagala
audio_files/8Y6GZSY.wav,okuzifuuyira
audio_files/GU68WMY.wav,emisiri
audio_files/MHPOLJV.wav,eppapaali
audio_files/BGCNT18.wav,mpeke
audio_files/0XO08RU.wav,omucungwa
audio_files/F4TPZBY.wav,mango
audio_files/ND9LZL0.wav,obuwuka
audio_files/VN6WHEF.wav,okusaasaana
audio_files/AH8XHXA.wav,ekitooke
audio_files/NT1F38T.wav,farming instructor
audio_files/HLXV2Z2.wav,akamonde
audio_files/XA8EZWV.wav,amalagala
audio_files/NQ5V0P2.wav,obutungulu
audio_files/NEUJ799.wav,omulimi
audio_files/R542QRE.wav,ekigimusa
audio_files/A0HIBFS.wav,lumonde
audio_files/NEU6KBR.wav,emiyembe
audio_files/WFD5SXH.wav,omuyembe
audio_files/UWIHRAE.wav,nambaale
audio_files/OIMR7UW.wav,leaf
audio_files/Y18VF0T.wav,okukungula
audio_files/FTKOEOK.wav,miceere
audio_files/4DM37ZX.wav,weeding
audio_files/D5408VY.wav,emmwanyi
audio_files/ZTWYDLS.wav,nnasale beedi
audio_files/1IY0OGS.wav,ebyobulimi
audio_files/X6CZ07E.wav,Spinach
audio_files/35E5C28.wav,Pump
audio_files/LM8R5K4.wav,ebisooli
audio_files/MOSU46X.wav,ebinyebwa
audio_files/0M5UWF2.wav,caterpillars
audio_files/RSWJ1ZK.wav,Pump
audio_files/FY1Y9RZ.wav,spread
audio_files/CL4RDUG.wav,ebijjanjalo
audio_files/NLZHBA4.wav,ekijanjaalo
audio_files/KGG0LXF.wav,amappapaali
audio_files/NU7IFUD.wav,ebimera
audio_files/O1YM6R1.wav,nnimiro
audio_files/3J07VMT.wav,obutunda
audio_files/WXA42A3.wav,nnimiro
audio_files/89F2E6B.wav,ebikoola
audio_files/0OMS1NW.wav,ekijanjaalo
audio_files/JIAP5S8.wav,ebibala
audio_files/9C3HZIO.wav,ebisaanyi
audio_files/Z892CRE.wav,akammwanyi
audio_files/DLMUVT3.wav,ekirwadde
audio_files/E1QPUNV.wav,namuginga
audio_files/R1OB0SJ.wav,enkota
audio_files/OQ0T1TP.wav,akawuka
audio_files/62YZW4I.wav,ebiwuka
audio_files/DFAZ5UA.wav,ebisaanyi
audio_files/N9MSL9O.wav,ennyaanya
audio_files/H0Z8JVU.wav,onion
audio_files/313L39W.wav,plant
audio_files/XRDRHCJ.wav,okusaasaana
audio_files/J292BZU.wav,harvest
audio_files/ENT7TXC.wav,doodo
audio_files/FJ0D3YR.wav,bibala
audio_files/ZI9M6KY.wav,sow
audio_files/29J18E6.wav,kukungula
audio_files/08749M6.wav,ebigimusa
audio_files/DNXY47Q.wav,ebiwuka
audio_files/HFWA4WZ.wav,obuwuka
audio_files/7K3BI7E.wav,endwadde
audio_files/W8AE34O.wav,super grow
audio_files/ATPVJZ6.wav,maize stalk borer
audio_files/KXDDZPC.wav,ebikolo
audio_files/IODCY0U.wav,akawuka
audio_files/R2S2SB0.wav,ebitooke
audio_files/H2EIVS1.wav,farmer
audio_files/GFHFP6G.wav,ennimiro
audio_files/J28NE2C.wav,bulimi
audio_files/RDSOZQN.wav,ebiwuka
audio_files/DRITOOB.wav,kisaanyi
audio_files/BQM5Q7G.wav,drought
audio_files/CA4N64Z.wav,orange
audio_files/RYNHCQD.wav,obutunda
audio_files/0G42FCH.wav,eddagala
audio_files/EVXQOMQ.wav,okunnoga
audio_files/FE5A49W.wav,sukumawiki
audio_files/A9JHALD.wav,ekibala
audio_files/WMIQZAJ.wav,mucungwa
audio_files/P5NYE7Q.wav,afukirira
audio_files/YUGHWGG.wav,ebikajjo
audio_files/ADTSOSM.wav,nnakati
